tweet_id,created_at,date,hour,weekday,username,category,location,tweet_text_raw,text_clean,likes,retweets,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,sentiment
10089,2023-10-02 00:08:00,2023-10-02,0,Monday,user_88,Sports,UK,The audio booth is ready to blow the roof off the Comcast Center tomorrow! Are you? #MDMadness,audio booth ready blow roof comcast center tomorrow mdmadness,5,2,0.0028461311012506485,0.1311424821615219,0.866011381149292,0.8631652500480413,Positive
10090,2023-10-02 00:19:00,2023-10-02,0,Monday,user_89,News,Global,welllll who wants to see Ed Sheeran with me on the 17th????,welllll want see ed sheeran,31,10,0.0049086883664131165,0.46390992403030396,0.5311813950538635,0.5262727066874504,Positive
10091,2023-10-02 00:30:00,2023-10-02,0,Monday,user_90,News,Canada,GOALdotCOM: Premier League Team of the Week: Van Persie & Aguero both star after City & Arsenal wins,goaldotcom premier league team week van persie aguero star city arsenal win,4,2,0.0023671153467148542,0.15826623141765594,0.839366614818573,0.8369994994718581,Positive
10092,2023-10-02 00:41:00,2023-10-02,0,Monday,user_91,Tech,Global,The Hitchhiker's Guide to the Galaxy Game - 30th Anniversary Edition Need to sign up with the BBC online.,hitchhiker guide galaxy game anniversary edition need sign bbc online,6,3,0.00505751883611083,0.5984371900558472,0.3965052664279938,0.39144774759188294,Neutral
10093,2023-10-02 00:52:00,2023-10-02,0,Monday,user_92,News,Global,I'm seeing Ed Sheeran on Wednesday in Miami so if you wanna meet up or say hi hmu!,seeing ed sheeran wednesday miami wan na meet say hi hmu,62,23,0.0017377135809510946,0.29694581031799316,0.7013164758682251,0.699578762287274,Positive
10094,2023-10-02 01:03:00,2023-10-02,1,Monday,user_93,News,Canada,"""Chuck Close shares his best-kept secrets with @user on the eve of his new show, opening Thursday @user",chuck close share secret USER eve new show opening thursday USER,0,0,0.003794256364926696,0.8640890121459961,0.13211669027805328,0.1283224339131266,Neutral
10095,2023-10-02 01:14:00,2023-10-02,1,Monday,user_94,Tech,US,Vermaelen the hero for Barca: Thomas Vermaelen was the unlikely hero as Barcelona laboured to a 1-0 home win over Malaga on Saturday ...,vermaelen hero barca thomas vermaelen unlikely hero barcelona laboured NUMBER NUMBER home win malaga saturday,2,1,0.003170258831232786,0.3113037347793579,0.6855260133743286,0.6823557545430958,Positive
10096,2023-10-02 01:25:00,2023-10-02,1,Monday,user_95,News,Canada,@user I\u2019m sick with something ill be at school on Monday though,USER sick something ill school monday though,3,2,0.8908849358558655,0.10185622423887253,0.00725893396884203,-0.8836260018870234,Negative
10097,2023-10-02 01:36:00,2023-10-02,1,Monday,user_96,General,Canada,"""There's something about Friday Night Lights, you just get chills thinking about it .""",something friday night light get chill thinking,47,13,0.015586731024086475,0.15112194418907166,0.8332913517951965,0.8177046207711101,Positive
10098,2023-10-02 01:47:00,2023-10-02,1,Monday,user_97,Gaming,Global,"Googled the snake I stepped over on the trail Sunday. Baby timber rattler. So time to Google ""snake-proof hiking boots.""",googled snake stepped trail sunday baby timber rattler time google hiking boot,0,0,0.11031840741634369,0.700995922088623,0.18868568539619446,0.07836727797985077,Neutral
10099,2023-10-02 01:58:00,2023-10-02,1,Monday,user_98,Gaming,US,"@user Also, his anger against Hindus are justified but couldn't get why he was so anti Islam..may be he was just fed up of religions""",USER also anger hindu justified could get anti islam may fed religion,0,0,0.660035252571106,0.32746392488479614,0.01250084675848484,-0.6475344058126211,Negative
10100,2023-10-02 02:09:00,2023-10-02,2,Monday,user_99,Tech,UK,Ricky Ponting and I now have something in common. Today he passed 23\u002c000 1st class runs. Last night at training\u002c i was hit for 23\u002c000 runs.,ricky ponting something common today passed NUMBER class run last night hit NUMBER run,0,0,0.02843460440635681,0.5506367683410645,0.42092859745025635,0.39249399304389954,Neutral
10101,2023-10-02 02:20:00,2023-10-02,2,Monday,user_100,Sports,Canada,Ted Nugent talks to us about #hunting and other stuff he\u2019s got on his mind @user this Saturday at 7am on the Great Outdoors\u002c #nuge,ted nugent talk u hunting stuff got mind USER saturday great nuge,0,0,0.0075437347404658794,0.9056251049041748,0.08683116734027863,0.07928743259981275,Neutral
10102,2023-10-02 02:31:00,2023-10-02,2,Monday,user_101,Tech,US,Check out Newsha Tavakolian at the Saatchi Gallery in London. Her photos of Iran may interest some of you!,check newsha tavakolian saatchi gallery london photo iran may interest,0,0,0.004460379481315613,0.4961225092411041,0.49941715598106384,0.49495677649974823,Positive
10103,2023-10-02 02:42:00,2023-10-02,2,Monday,user_102,Sports,Canada,Mansbridge destroyed Justin tonite the polls for the lib's should tank tomorrow! Wake up people he is NOT ready!!,mansbridge destroyed justin tonite poll lib tank tomorrow wake people ready,11,3,0.8765107989311218,0.11202220618724823,0.011466910131275654,-0.8650438887998462,Negative
10104,2023-10-02 02:53:00,2023-10-02,2,Monday,user_103,Gaming,Canada,For the ones tomorrow sunday in Milan (Italy): Aperitif and evening at Fiat Open Lounge:,one tomorrow sunday milan italy aperitif evening fiat open lounge,10,4,0.0048181782476603985,0.9407078623771667,0.054474037140607834,0.049655858892947435,Neutral
10105,2023-10-02 03:04:00,2023-10-02,3,Monday,user_104,Tech,Canada,"""J'regarde des infos sur Ragnarok (le film) &amp;bon: """"Thor will make it out of the third movie[..]Loki, on the other hand may not be so Lucky.""""""",de info sur ragnarok le film amp bon thor make third movie loki hand may lucky,1,1,0.1718391329050064,0.711923360824585,0.11623748391866684,-0.05560164898633957,Neutral
10106,2023-10-02 03:15:00,2023-10-02,3,Monday,user_105,General,Canada,"@user Donald trump said the same thing about the tax rate. Fact check said he was a liar ""pant of fire""",USER donald trump said thing tax rate fact check said liar pant fire,4,2,0.8245343565940857,0.16492581367492676,0.010539836250245571,-0.8139945203438401,Negative
10107,2023-10-02 03:26:00,2023-10-02,3,Monday,user_106,News,Global,"""If you\u2019re calling this little thing right here a \""""""""party\"""""""" then Friday night\u2019s gonna be Project X\u002c Y\u002c & Z.""",calling little thing right friday gon na project z,0,0,0.4457770884037018,0.4659809172153473,0.08824194967746735,-0.35753513872623444,Neutral
10108,2023-10-02 03:37:00,2023-10-02,3,Monday,user_107,Sports,US,"""Love this vid!! 1st time I\u2019ve seen it!--- jules explains it all - David Archuleta sings \""""""""Nandito Ako.\"""""""" via @user",love vid time seen jules explains david archuleta sings nandito via USER,3,2,0.002717491239309311,0.012000245973467827,0.9852821826934814,0.9825646914541721,Positive
10109,2023-10-02 03:48:00,2023-10-02,3,Monday,user_108,News,US,"@user @user Not just Christians, you are in the prayers of """"all of us"""" humans.May you stay safe and be free soon!God bless.""",USER USER christian prayer u stay safe free soon god bless,11,3,0.008973706513643265,0.09209319204092026,0.8989330530166626,0.8899593465030193,Positive
10110,2023-10-02 03:59:00,2023-10-02,3,Monday,user_109,News,US,Happy birthday @user ! National Bieber Day . Now he\u2019s 18th years\u002c but he\u2019s #stillkidrauhl #IndonesiaSaysHBDforJustinBieber,happy birthday USER national bieber day stillkidrauhl indonesiasayshbdforjustinbieber,15,6,0.0015479816356673837,0.02214423194527626,0.97630774974823,0.9747597681125626,Positive
10111,2023-10-02 04:10:00,2023-10-02,4,Monday,user_110,Tech,Canada,"""If you put one over the plate he's gonna fuck you up Called it, Kris Bryant with his 21st""",put one plate gon na fuck called kris bryant,0,0,0.6548288464546204,0.3102874159812927,0.0348837748169899,-0.6199450716376305,Negative
10112,2023-10-02 04:21:00,2023-10-02,4,Monday,user_111,News,Global,Good luck to Girls Tennis as the take on South Torrance today on 1st round CIF! #GoLions2012,good luck girl tennis take south torrance today round cif,9,3,0.0019467470701783895,0.0438869409263134,0.9541663527488708,0.9522196056786925,Positive
10113,2023-10-02 04:32:00,2023-10-02,4,Monday,user_112,General,Canada,"""\""""Hey\u002c you\u2019re missing Beauty and the Beast\u002c Vampire Diaries & Grey\u2019s Anatomy right now on TV. Saturday is Merlin\"""" - @user #sisterlife""",missing beauty vampire diary anatomy right tv saturday USER sisterlife,3,1,0.7606340646743774,0.2187328189611435,0.020633146166801453,-0.740000918507576,Negative
10114,2023-10-02 04:43:00,2023-10-02,4,Monday,user_113,News,Canada,Decided to watch Rick and Morty will probably watch Naruto tomorrow such a good movie hits ya right in the feels,decided watch rick morty probably watch naruto tomorrow good movie hit ya right feel,16,9,0.0037201044615358114,0.07271558791399002,0.9235643148422241,0.9198442103806883,Positive
10115,2023-10-02 04:54:00,2023-10-02,4,Monday,user_114,Tech,US,first Hasek now Modano want to come back...who's next Mario Lemieux for the 4th time!,first hasek modano want come back next mario lemieux time,12,6,0.08255414664745331,0.7621290683746338,0.15531675517559052,0.07276260852813721,Neutral
10116,2023-10-02 05:05:00,2023-10-02,5,Monday,user_115,General,Canada,@user isn\u2019t it just! staying in and watching the lovely James Martin on Saturday kitchen. Great pumpkin soup recipe to warm u up,USER staying watching lovely james martin saturday kitchen great pumpkin soup recipe warm u,13,4,0.0027441869024187326,0.021576039493083954,0.9756798148155212,0.9729356279131025,Positive
10117,2023-10-02 05:16:00,2023-10-02,5,Monday,user_116,Gaming,UK,@user how was your day today? Did you enjoy watching softball. We missed you on tiger woods,USER day today enjoy watching softball missed tiger wood,3,1,0.017370261251926422,0.24483457207679749,0.7377951741218567,0.7204249128699303,Positive
10118,2023-10-02 05:27:00,2023-10-02,5,Monday,user_117,News,Canada,And to think I wrote this Dustin Johnson Tweet after the second round of the British Open,think wrote dustin johnson tweet second round british open,25,12,0.04521167650818825,0.8607701659202576,0.09401821345090866,0.04880653694272041,Neutral
10119,2023-10-02 05:38:00,2023-10-02,5,Monday,user_118,Tech,UK,Just Turned the corner into Ghetto n #Roma 1st thing I saw a group of Muslims! Now that's tourism for ya. It's a sm world after all #peace,turned corner ghetto n rom thing saw group muslim tourism ya sm world peace,0,0,0.03345756605267525,0.5095859169960022,0.45695650577545166,0.4234989397227764,Neutral
10120,2023-10-02 05:49:00,2023-10-02,5,Monday,user_119,Gaming,Canada,Be sure to look for Nash's new video with Skylynn tomorrow #NashNewVideo love you @user,sure look nash new video skylynn tomorrow nashnewvideo love USER,0,0,0.0015843273140490055,0.03988334909081459,0.9585323333740234,0.9569480060599744,Positive
10121,2023-10-02 06:00:00,2023-10-02,6,Monday,user_120,Gaming,Global,Who wants to be my date to the White Sox vs Red Sox game Tuesday,want date white sox v red sox game tuesday,7,2,0.004591892007738352,0.7283928394317627,0.267015278339386,0.26242338633164763,Neutral
10122,2023-10-02 06:11:00,2023-10-02,6,Monday,user_121,Sports,Global,"At long last, Lexus has developed a hoverboard, the 'Slide,' to be tested in public for the first time on Wed.",long last lexus developed hoverboard slide tested public first time wed,0,0,0.0028167006094008684,0.3281470835208893,0.6690362691879272,0.6662195685785264,Positive
10123,2023-10-02 06:22:00,2023-10-02,6,Monday,user_122,General,US,I noticed all the Huddlestone haters were conspicuous by their absence yesterday\u002c particularly when he assisted Bale for the 1st goal #THFC,noticed huddlestone hater conspicuous absence particularly assisted bale goal thfc,37,15,0.6530531048774719,0.3132126033306122,0.033734265714883804,-0.6193188391625881,Negative
10124,2023-10-02 06:33:00,2023-10-02,6,Monday,user_123,News,Canada,Unexpected development-- saw Ant-Man on Saturday night in London. It was surprisingly charming. I actually quite enjoyed it.,unexpected development saw saturday night london surprisingly charming actually quite enjoyed,26,7,0.0021165485959500074,0.011419846676290035,0.9864635467529297,0.9843469981569797,Positive
10125,2023-10-02 06:44:00,2023-10-02,6,Monday,user_124,Tech,UK,"""Tomorrow is Star Wars day! New movie! And is @user and @user birthday! Great, isn't? @user",tomorrow star war day new movie USER USER birthday great USER,1,1,0.0014562249416485429,0.0077307927422225475,0.9908129572868347,0.9893567323451862,Positive
10126,2023-10-02 06:55:00,2023-10-02,6,Monday,user_125,Sports,UK,Sun is shining... Bob Marley on the radio... hiya Monday!,sun shining bob marley radio hiya monday,6,4,0.001386011834256351,0.01368251908570528,0.984931468963623,0.9835454571293667,Positive
10127,2023-10-02 07:06:00,2023-10-02,7,Monday,user_126,General,Canada,"""Hope, Love &amp; Laughter; Warmth, Prosperity &amp; Joy; A fragrant bouquet filled with life; You may Enjoy! A very happy Eid -""",hope love amp laughter warmth prosperity amp joy fragrant bouquet filled life may enjoy happy eid,60,20,0.0024407568853348494,0.011795899830758572,0.985763430595398,0.9833226737100631,Positive
10128,2023-10-02 07:17:00,2023-10-02,7,Monday,user_127,Sports,UK,'Frank Ocean' appeared on Sunday 16 at the 11th place in the Top20 of Dallas-Ft. Worth's Trends: #trndnl,frank ocean appeared sunday NUMBER place worth trend trndnl,37,10,0.0034597949124872684,0.868470311164856,0.1280699223279953,0.12461012741550803,Neutral
10129,2023-10-02 07:28:00,2023-10-02,7,Monday,user_128,General,Global,"""Also may take years to figure out if the song reaching #1 or John Cena co-opting """"I Can't Feel My Face"""" as his signature tagline is stranger""",also may take year figure song reaching NUMBER john cena ca feel face signature tagline stranger,8,4,0.23501797020435333,0.7314317226409912,0.03355041891336441,-0.20146755129098892,Neutral
10130,2023-10-02 07:39:00,2023-10-02,7,Monday,user_129,General,UK,Yakub death may be unfortunate bt we shud respect SC's decision n not vitiate atmosphere in the name of religion #YakubToHang #YakubVerdict,yakub death may unfortunate bt shud respect sc decision n vitiate atmosphere name religion yakubtohang yakubverdict,29,11,0.5590190291404724,0.4217146337032318,0.01926635578274727,-0.5397526733577251,Negative
10131,2023-10-02 07:50:00,2023-10-02,7,Monday,user_130,News,US,Its the 1st video without zayn and its still perf #DragMeDownMusicVideo,video without zayn still perf dragmedownmusicvideo,57,22,0.02618906833231449,0.48498719930648804,0.48882371187210083,0.46263464353978634,Positive
10132,2023-10-02 08:01:00,2023-10-02,8,Monday,user_131,General,Global,Has anyone ever seen @user and Iron Maiden's Bruce Dickinson together in the same room?,anyone ever seen USER iron maiden bruce dickinson together room,16,6,0.005463282577693462,0.9327924251556396,0.06174434348940849,0.05628106091171503,Neutral
10133,2023-10-02 08:12:00,2023-10-02,8,Monday,user_132,Sports,Global,Why does everyone want to give Eli Manning credit for every win. The truth is Sunday\u2019s game should have been a blowout.,everyone want give eli manning credit every win truth game blowout,0,0,0.7382486462593079,0.23390276730060577,0.027848558500409126,-0.7104000877588987,Negative
